Feature 1,Fearture 2,Target
2.376436124,-2.097149819,0
0.682497591,-1.404463403,0
2.382966426,-1.972147193,0
-1.408259255,2.770223154,2
2.753726915,0.292677797,1
-0.761554405,2.618741025,2
1.743731299,2.799494464,1
0.99092454,-1.956958449,0
2.001916104,2.224087367,1
-1.609657124,2.188198914,2
1.711582069,-1.715793358,0
-2.338444102,3.42241523,2
2.470888151,-2.120195201,0
3.277668126,-2.330329223,0
2.525007283,-1.950857852,0
2.08053113,3.216411091,1
-2.174219555,0.818416316,2
2.21111555,2.991915012,1
1.807470956,-2.128110213,0
-1.536572138,2.907668048,2
-1.910877533,1.478664147,2
-2.472209408,2.042358914,2
-0.270339956,-1.162956433,0
3.452452883,-2.882030434,0
-1.502166333,2.931929091,2
2.428154003,1.166202619,1
-3.402739836,1.741412548,2
-1.775384147,1.982374405,2
-0.963567872,2.037787597,2
0.845556177,-1.527539448,0
1.309770071,-1.795895078,0
1.799634379,1.454029841,1
-3.220700925,3.128496563,2
0.965854254,-1.943414141,0
1.983204495,1.065160781,1
1.899101923,2.431596137,1
3.522721628,-2.424026946,0
-2.624982311,2.62422134,2
-2.401016105,1.881008035,2
1.814910493,-1.881277054,0
-2.232713863,2.700848884,2
1.363353158,-1.911811339,0
-2.135372445,0.953828624,2
-1.649929163,2.303102829,2
1.892008792,0.775609859,1
2.477486521,0.986065074,1
1.418453406,2.717359385,1
2.223763747,-1.912632222,0
1.843665383,1.305802188,1
2.1562954,1.891592787,1
-2.784244284,2.450153296,2
2.23448133,1.564426635,1
-0.482625901,2.837140784,2
1.938368696,2.353936781,1
0.988909933,-1.660374702,0
1.381165961,2.996164973,1
2.126640114,0.597851179,1
2.052164076,2.251337345,1
1.035143238,-1.506701923,0
2.459905124,1.942623373,1
1.245349903,-1.874628305,0
-1.581070079,2.311486534,2
1.719413383,-1.836446924,0
1.908069512,2.056683995,1
1.86539227,1.62784196,1
-1.124699798,1.727872336,2
-1.137606779,3.281725374,2
-2.409349369,1.603750448,2
2.110283107,2.133303347,1
2.085032461,-1.80643147,0
-1.060174479,2.686922094,2
-1.16593821,2.055031658,2
1.733182828,-1.734528059,0
1.569462317,-1.88632795,0
3.457620363,-2.635078595,0
2.516222392,2.550753392,1
2.419442441,-2.156827909,0
1.366203239,-1.665877448,0
1.750256989,-1.687047732,0
-1.795557698,0.713399928,2
-0.972642129,1.952603792,2
-1.81595324,1.927318997,2
2.738095713,0.199483144,1
1.470542248,2.914997463,1
-1.587559184,3.314316463,2
2.253668804,-2.034362792,0
-4.662163253,1.541557061,2
-3.93273602,1.466980545,2
-1.536558372,2.492039716,2
1.648746561,2.036354592,1
0.517262407,-1.323025731,0
1.910039473,2.640458469,1
2.586833989,-2.403880314,0
-0.6201633,3.088568053,2
2.668616996,-2.351507747,0
2.018174346,2.321806378,1
1.742318982,1.243880766,1
2.338674377,1.109272272,1
1.623263669,2.896454924,1
-2.756797766,1.449828919,2
1.661168351,2.256256968,1
1.680558729,2.662756575,1
2.02524425,1.728978255,1
1.947565311,-1.971729734,0
2.185321623,-2.18123209,0
2.398048437,-2.282662811,0
3.52803653,-2.552339558,0
2.148433557,1.560759516,1
0.353818231,-1.205768328,0
1.712326704,2.91833216,1
0.434194624,-1.273241541,0
1.313137192,-1.9656121,0
-3.467124253,2.010198292,2
2.195502342,1.409446607,1
1.990587753,-1.576437255,0
1.727779504,1.282623423,1
-1.486726192,1.813252679,2
2.353915891,1.497131391,1
3.657753998,-2.84787911,0
2.281626407,-2.189539854,2
1.823869452,3.724563607,1
1.845964847,-1.910277551,0
-1.628884468,1.623822698,2
-1.391111884,1.758504946,2
2.963268468,-2.494020134,0
-3.824005023,1.515733691,2
-2.744653209,1.238343056,2
1.790316786,1.459547331,1
2.015531938,2.305673046,1
-0.687921699,2.610648738,2
-0.602050304,2.835683873,2
-0.44273178,-1.470286978,0
-0.042399633,3.484971701,2
1.869459443,-2.048848731,0
-1.136551402,2.140490071,2
1.571290004,-1.549093253,0
-2.801129177,2.779617788,2
2.149139682,1.023559911,1
3.184391413,-2.441465936,0
1.427509509,-1.658429143,0
-3.259953403,2.746187274,2
-2.417806587,1.946844545,2
2.483266158,1.788117584,1
2.143244443,2.840178624,1
-3.758962535,1.545341618,2
-0.846879869,1.389703564,2
-1.35854002,1.929202353,2
2.113948682,2.245049625,0
2.221187205,1.103347469,1
1.652728719,-1.919915255,0
2.095091858,2.727780677,1
1.953364783,2.809072136,1
1.064630095,-1.797033637,0
-1.825967257,2.170199346,2
1.812309266,2.250958269,1
2.095875703,3.198509763,1
1.838671059,2.331980818,1
2.506157409,-2.213530455,0
-2.743455955,1.866180321,2
2.336767225,0.430079992,1
1.853392378,1.672379824,1
2.290604758,1.964115606,1
-4.746725545,2.040047901,2
1.167230993,-1.725000072,0
1.589783871,2.797071724,1
-1.587912854,1.858890969,2
2.964128949,-2.402970358,0
2.747721543,-2.059732581,0
2.115715817,-2.021297153,0
-1.83456368,0.731214584,2
0.484649364,1.952411743,2
1.783986137,1.668633676,1
1.736051342,3.528906681,1
2.315787681,1.890042148,1
1.208216453,-1.883397649,0
-0.910962118,2.440855659,2
-3.050025462,1.191990812,2
2.041962434,2.148389466,1
2.075871155,1.892260971,1
1.427123717,2.360784427,1
1.58789989,3.57626748,1
-2.786122179,2.012084478,2
-2.531170365,3.679216465,2
-2.606988467,1.903133446,2
2.344861997,1.202387684,1
1.878905828,2.480746779,1
0.954686764,-1.699873034,0
2.645685188,-2.251588411,0
-0.707583885,2.947960883,2
1.99308657,1.746511463,1
0.967491729,-1.423980055,0
-2.190775583,2.827161682,2
1.730154021,2.40489006,1
0.991251874,-1.496142289,0
0.636649176,-1.516240347,0
0.964432097,-1.944512536,0
4.277542595,-3.192930388,0
-2.630943026,2.346340433,2
1.440563052,-2.004116247,0
2.316470297,1.854029671,1
2.375212866,1.620907164,1
1.698617801,1.870667682,1
2.233433455,2.997820518,1
-1.619653134,2.306409054,2
1.2353261,-1.757368435,0
-1.744905953,2.457637673,2
2.188132284,2.295199821,1
-0.517312706,2.571695815,2
2.033038173,2.243277215,1
-3.235802259,2.617309372,2
-1.033263193,2.832097369,2
2.554058844,-2.090346462,0
-1.824946456,2.151900745,2
2.077041419,-2.291540325,0
-1.76781192,1.097347954,2
1.140082008,3.743428692,1
1.658627263,-1.876217678,0
2.743545466,-1.976082685,2
2.142557699,0.348836262,1
-0.669770687,2.302647541,2
0.816328263,-1.140749311,0
2.653916193,-2.332917991,0
-1.325808242,2.254071004,2
-1.180691381,1.877239856,2
2.251642071,1.426452067,1
1.769019995,1.994316811,1
1.905413152,4.169175603,1
0.372833838,-1.457083808,0
2.187847575,3.298198312,1
3.333883693,-2.874401448,0
1.551536694,-1.937290102,0
-1.74941204,2.264279312,2
-1.925269962,2.348419277,2
2.257852981,0.622185875,1
1.864702192,2.775064721,1
2.2584293,-2.104571559,0
2.205159782,2.617120303,1
-2.897230367,0.093724578,2
1.800829824,1.493613515,1
1.944533401,2.682368231,1
-3.566259755,1.070355449,2
1.945473063,0.576306423,1
-2.59690965,1.914144443,2
4.589218388,-2.909812319,0
1.923403348,-2.237296173,0
-1.368584776,1.653053573,2
2.065400758,1.889927649,1
2.162572753,0.825368375,1
1.909913102,1.185603786,1
-3.341901465,1.636885298,0
-1.94076145,1.84253476,2
-0.946139014,1.598088391,2
2.505157543,-1.984970315,0
-2.304119722,2.432905309,2
2.423815274,-2.044325431,0
2.12085307,1.517588387,1
-2.238090583,1.987273666,2
1.170997314,-1.874365405,0
2.508401234,1.327194966,1
2.359276977,-1.981426392,0
2.07589348,-2.171559028,0
-1.994128592,1.676769785,2
1.854854016,2.505817461,1
2.104332767,-2.083673224,0
2.621163329,-2.211823354,0
-1.959032468,1.053313944,2
2.429335025,1.4999342,1
1.433863499,-1.636583368,0
-2.027453721,1.763867662,2
3.423222222,-2.479174291,0
1.952396556,2.145581927,1
1.662153365,1.882267769,1
0.894319441,-1.545744873,0
-2.450542669,2.19175505,2
2.419235391,0.737197182,1
3.388179224,-2.362573161,0
-1.252169318,1.978184034,2
-2.071102844,1.174765504,2
-1.509844325,0.810185641,2
1.939534588,2.011384759,1
1.929250631,2.03093623,1
2.112868411,-2.289105247,0
-2.284256178,2.005978462,2
1.208238492,-1.697751592,0
2.18636566,1.888644657,1
-2.386769696,1.509442874,2
-2.615286483,1.242958949,2
-2.586496617,1.306950808,2
2.138588683,2.675952,1
2.50116307,-1.811906723,0
3.287543401,-2.501586896,0
2.867246448,-2.23420388,0
-3.160812699,2.491823901,2
2.390096693,-2.328238642,0
1.420911658,1.982979781,1
-3.407806082,2.509657649,2
2.206546805,2.44900514,1
1.91312091,0.611072353,1
-2.119104645,2.83461664,2
1.168786192,-1.798316428,0
2.22090061,1.718698999,1
-1.624784544,1.838704323,2
-1.67237734,3.976152769,2
-1.251334103,2.015803135,2
1.43106723,3.300401254,1
2.015472286,1.84454328,1
3.497827114,-2.497291602,0
3.071787397,-2.208927611,0
1.705713037,1.854510906,1
1.872560905,3.316082941,1
2.367045206,2.582659716,1
2.357293427,-2.106045803,0
-2.414578888,2.234313844,2
2.003787295,2.135273313,1
1.870153262,2.705029083,1
1.651927026,-1.82986402,0
2.097872513,1.945748729,1
-0.294254028,2.923222102,2
-2.150240015,2.642816358,2
2.780213372,-2.553020914,0
-0.03038756,-1.523169987,0
1.860363149,1.799970111,1
1.826655487,1.760310729,1
3.604696141,-2.508156612,0
0.493284395,-1.623079967,0
2.164436623,3.085094109,1
2.213368105,-2.026547747,0
-2.14116938,2.670750896,2
2.80555127,-2.360929545,0
2.131083366,1.556849425,1
1.794179173,-2.120712355,0
-1.639074669,2.042720083,2
-1.696145409,3.237884856,2
-0.393858473,1.826945451,2
1.467149882,-1.712839624,0
-0.377020696,-1.079160047,0
-1.936041484,1.507268092,2
4.774795299,-2.998929417,0
2.059788762,2.15628785,1
2.22330056,-1.894344291,0
1.600101028,1.599951756,1
2.38562704,1.34347408,1
2.427587385,-2.243073943,0
2.323066166,0.589312504,1
-1.726095431,1.591214173,2
0.59892515,-1.322121961,0
-2.040711082,1.313484373,1
-3.542443769,3.293581585,2
-2.913610672,1.758523351,2
-0.935836735,2.296276112,2
1.917714949,2.412103694,1
0.989254244,-1.474655031,0
-2.43171773,1.046179588,2
1.990831082,-1.956039522,0
2.512258376,-2.05533744,0
2.399395109,-2.709388202,1
2.907641974,0.73233206,1
2.351641098,-2.206155051,0
-2.389325415,0.482946483,2
1.988605077,-1.796842917,0
3.135599763,-2.53048788,0
2.334761266,0.024521396,1
1.877973748,3.364573463,1
1.55820779,-2.215795207,0
2.307620445,1.31568571,1
2.367539125,1.247386886,1
2.2270342,-2.28725852,0
-2.366737184,1.655524145,2
-1.700634911,3.494220811,2
2.691970122,1.675078777,1
1.94325306,1.329734315,1
0.773194733,-1.632974867,0
1.730871521,2.753671972,1
-3.123552007,1.588584833,2
0.695462772,-1.725701481,0
-1.090289181,1.871391381,2
1.771864113,-1.898800319,0
-2.782852522,1.361764028,2
1.722617597,1.175930124,1
1.474955665,-1.601441825,0
1.344971392,-1.73717193,0
-0.672833599,1.822147917,2
0.601958723,-1.879409652,0
2.864039651,-2.358377898,0
2.616898661,2.45718584,1
2.111572704,-1.886152181,0
0.308407401,-1.088814119,1
2.325057601,-2.131245073,0
1.931102225,0.587254939,1
-2.243456387,2.454163562,2
-2.849165542,1.726182496,2
1.907821809,2.849172215,1
1.908429706,-2.193529673,0
-3.901338302,2.11222001,2
1.446737791,2.982669132,1
-0.708056714,2.767282667,2
2.073576621,2.10152074,1
1.913531198,2.350969463,1
2.244172707,2.256523487,1
-0.689228668,2.857664899,2
1.466298614,3.636801162,1
-1.832184879,2.09547271,2
2.224672127,0.967222681,1
1.721935241,2.476838543,1
0.867657157,-1.352682659,0
2.457993672,-2.038014224,0
1.469007465,-1.981070049,0
2.883710516,-2.288031963,0
1.754888718,4.123111903,1
2.249512257,0.902858102,1
2.22988474,0.995580756,1
-2.412447244,0.214475716,2
2.103672215,1.71299397,1
2.265752172,-2.316725748,0
-0.095117673,1.190247332,2
1.212750974,-1.60906893,0
2.235815114,2.116980851,1
-2.303693666,2.324489538,2
3.911992741,-2.6400648,0
2.455311785,1.89725313,1
-1.177857965,1.958263567,2
1.474297003,-1.907465216,0
1.994461139,-1.787220196,0
1.967548296,-2.142600048,0
3.47628167,-2.556388173,0
-1.804497233,1.704186917,2
0.622162637,-1.617245824,0
1.905276789,2.733228397,1
-2.687904663,2.75126396,2
1.188772922,3.717324199,1
0.704180634,-1.43635586,0
1.47754703,-1.694380491,0
-3.661690594,0.503241127,2
4.047679484,-2.58173337,0
-0.573540189,2.329976417,2
0.543057161,-1.690642867,0
-1.15521839,2.165336919,2
-1.014743628,1.063575256,2
1.44732218,-1.684924438,0
-0.275519327,-1.022642778,0
-2.849433383,1.71216481,2
1.075009791,3.325565661,1
2.313436058,1.885799624,1
-1.530963424,1.569878785,2
3.644874579,-2.706381398,0
-0.907565381,1.673698008,2
-0.938570893,1.927034885,2
2.178732366,-1.847032843,0
-1.516804236,1.822866506,2
1.866293031,2.598227487,1
-3.172475042,1.977881888,2
1.30826071,3.922770563,1
2.054184972,2.10881105,1
2.004415782,-2.103148233,0
2.590899483,-2.068180048,0
-1.474725357,2.484743751,2
1.234324186,1.836582571,1
1.404527702,-2.133533956,0
2.197280065,1.372173516,1
-1.854800678,1.403424437,2
1.824932942,-1.885374089,0
1.917303418,3.489465789,1
-2.917822533,0.140170896,2
-0.434724157,2.76465938,2
3.518941304,-2.660102033,0
-1.831561057,3.087366476,2
-2.497068755,2.870600655,2
-3.529117786,2.533768841,2
-2.767024667,1.395209952,2
-2.546560089,2.04584813,2
-2.672670913,2.072912048,2
1.596625348,-1.659903565,0
2.682640895,-2.07823202,0
2.516429355,1.931349256,1
-2.5550168,1.16651399,2
2.346585166,-1.862952431,0
2.467526746,-2.69656882,0
2.132851732,-1.861700089,1
2.383314486,-2.24553736,0
2.563167541,2.352553546,1
-2.495416922,1.738402488,2
2.203186028,1.704733105,1
2.350661136,1.274626633,1
-2.600124398,2.178085873,2
-2.491267974,2.919978839,2
2.491978601,-2.155798891,0
-0.478045901,1.106597365,2
-1.53072106,0.565806229,2
1.399383843,-1.848398532,0
2.609237836,1.373436176,1
1.752172295,1.262847213,1
1.969624427,2.099013057,1
0.753890166,-1.482500999,0
0.933673132,-1.387325182,0
-3.894845403,2.61053605,2
2.604569756,-2.405915789,0
1.681707828,-1.715889415,0
2.091449601,0.869506515,1
-2.720918416,2.804167314,2
