Feature 1,Fearture 2,Target
-1.624331843,1.807442087,2
-2.244434106,0.543721977,2
-0.898142873,1.52647298,2
1.673291543,3.091294094,1
3.311544722,-2.358022771,0
-2.187356923,1.216764548,2
-1.346950942,2.211597331,2
-1.506458327,1.601940618,2
2.099020442,0.292654262,1
-2.959450824,2.75388063,2
-4.371857764,1.011438564,2
-2.734731473,1.855146434,2
2.249322718,1.68071523,1
-1.715799933,2.428419451,2
-1.290063449,1.987546859,2
2.212133345,0.525669254,1
-3.028451661,0.888597354,2
-1.260620457,2.444835155,2
-2.959642096,1.648882098,2
1.389057245,-1.672300173,0
1.855353662,2.486157162,1
-3.367950729,0.627363718,2
1.831990852,2.577433492,1
2.039441992,-1.88283061,0
-2.108077018,1.624348949,2
-1.14252066,1.85376812,2
1.436106561,1.905701886,1
-0.905426338,1.735354841,2
2.179464831,0.416533522,1
-0.565754863,2.029758102,2
0.887910868,-1.514490888,0
2.995024476,-2.484493323,0
-0.897230851,1.919340577,2
0.239151627,2.617616582,2
1.971813825,-2.061470824,0
2.589152701,-2.440382922,0
0.068792642,3.081816359,2
-2.653631439,1.143751898,2
-1.916710179,2.838973731,2
2.04727777,1.904852014,1
2.586771528,-0.053878679,1
0.964020906,-1.302245451,0
-2.574133811,2.620979501,2
2.152323644,1.696390732,1
3.550430048,-2.693034715,0
-2.356015973,1.853881402,2
0.735346084,-1.681911239,0
2.322132357,-2.236595914,0
-3.165606729,1.897176006,2
-1.144312288,0.828201838,2
-0.033119078,3.355991161,2
-3.971815201,1.629175461,2
2.583232261,0.81320742,1
2.105554613,1.996976105,1
-1.762641596,2.490011489,2
3.436369103,-2.757734109,0
2.772143588,-2.380827793,0
-1.713147227,2.449585761,2
0.75640513,-1.618844224,0
0.667233567,-1.577727921,0
2.02872399,1.966271037,1
1.422287681,3.008646031,1
1.681355518,3.013260731,1
2.071432986,1.510326306,1
2.740926693,1.169069931,1
1.471871426,3.207224765,1
-2.122947802,0.224199061,2
3.158790668,-2.358287317,0
-2.818353155,1.510862103,2
0.237594089,2.485295755,2
-2.167082333,1.320112361,2
2.297431547,-2.081143215,0
1.378127219,-1.911757413,0
2.20264393,1.385213674,1
-1.468355285,0.588781519,2
-1.815200594,3.130582963,2
2.531953428,0.774744689,1
-1.490771073,1.713337593,2
-4.16098472,2.870692783,2
-3.029315487,1.927245668,2
1.941946284,2.115570459,1
2.117944031,2.383657709,1
1.63350611,2.925856994,1
2.363140142,0.413668446,1
2.39098979,1.493622361,1
1.793964202,-2.132195842,0
-0.978928296,1.18753389,2
2.322762862,1.095210836,1
-0.638398467,2.991645117,2
-1.104615571,1.481868512,2
-2.224627669,1.763898183,2
2.284066675,1.266353409,1
2.590177889,-1.991301178,0
1.149765541,-1.464520547,0
1.699731196,1.786796536,1
-0.608330245,2.5160069,2
2.084664773,1.186092298,1
-2.242024907,2.252637571,2
-3.683238944,1.493203532,2
3.11634063,-2.505075591,0
1.886367464,1.408495434,1
2.391824466,1.360227709,1
-1.018296199,2.038481714,2
1.715505288,-1.789332224,0
1.937621259,-2.202469808,0
2.373528376,2.222385451,1
2.190800535,2.175338985,1
2.350785339,1.168313747,1
1.834059436,-2.048545035,0
2.55524996,-2.116071426,0
1.512030632,2.140171509,1
3.483591899,-2.678976921,0
-1.717900614,2.192127362,0
2.133627965,2.863785596,1
-3.627360764,0.698855777,2
1.378080102,-1.959844456,0
1.210444113,4.521515607,1
1.941889554,3.093974484,1
-4.018429692,1.631737493,2
2.082273838,-1.740703669,0
2.920262369,-1.877667965,0
-2.859713857,1.759761888,2
1.682010608,2.424176841,1
1.89698492,1.411230033,1
3.550760619,-2.701793304,0
2.299757974,2.637107755,1
-1.510059638,2.826056083,2
-0.982313506,2.457930098,2
2.065866163,2.342541773,1
2.998912384,-2.221497661,0
2.401489167,-2.18328011,0
-3.349497034,3.220120946,2
2.164377009,-2.188480417,0
-2.463272282,2.228340116,2
-1.538794603,1.556402737,2
2.154061572,2.209586862,1
2.328185178,1.409910644,1
-1.426666677,2.453114212,2
-5.026352509,2.39776813,2
2.876606588,-2.391937264,0
2.430537888,1.2623466,1
1.968630833,-1.957509368,2
-0.82548578,1.340297268,2
1.26136854,3.586508426,1
1.430831001,4.504293992,1
-2.62530716,2.139331096,2
1.615874673,2.055549302,1
3.525471199,-2.774609229,0
1.970126949,2.524218865,1
1.525485751,2.740906316,1
3.425647313,-2.297745143,0
-3.681389004,2.229652808,2
2.103865019,-1.884279376,0
1.961520859,-1.989034015,0
-3.301508311,1.174335024,2
-2.455571551,2.66384217,2
1.323898053,-1.619163388,0
2.204569648,0.951571985,1
-2.227780262,1.149833671,2
-1.665618822,2.447212853,2
2.193527306,1.635381671,1
2.492607521,0.887060036,1
1.781382055,1.806408686,1
0.513419967,-1.27441581,0
2.297706395,1.072257897,1
1.119203947,-1.608926109,0
2.014351034,1.939698126,1
1.813567237,1.511215437,1
-2.491243662,2.035648629,2
-2.633430619,1.841484389,2
-2.17601198,2.223745488,2
2.742570579,-2.430541132,0
3.03723366,-2.367865904,0
1.993083459,-1.835491287,0
-1.404183893,1.961108753,2
1.477039109,-1.517475018,0
-1.985019127,1.179466194,2
-1.370414566,1.990860823,2
-2.549859323,0.913835096,2
2.341580996,1.820547733,1
-1.313571582,3.42021762,2
2.400399471,-2.05269152,0
-1.719604493,1.702485377,2
1.964389335,-2.138647518,0
-1.526849146,2.894646131,2
-1.995209067,1.039842893,2
2.16982298,0.975721113,1
1.956742479,-1.861854187,0
2.000385885,0.979366461,1
2.357608087,-2.17789967,0
-0.970983611,2.875376962,2
0.530120898,-1.533645213,0
-1.345294345,2.304366362,2
-2.387121233,2.439157622,2
2.020358076,2.657287752,1
2.780736607,-2.174534392,0
2.278100662,3.681921834,1
2.562320487,-2.151688926,0
0.173363172,-1.116825749,0
-1.74571875,0.855289189,2
1.79478573,-1.601075377,0
-1.444109001,1.711402669,2
2.027166424,0.279165428,1
-0.130576023,2.569563059,2
1.660213567,2.346653117,1
-3.996931919,2.080205828,2
2.180119595,1.320329829,1
-1.52729145,1.808059779,2
2.018151715,2.164972915,1
2.334772582,3.493161926,1
2.113783844,2.341121096,1
-2.471452064,2.332498419,2
2.65684072,-2.246510341,0
-1.267112384,1.10694463,2
-2.073896871,1.932383364,2
-1.835088215,2.931359077,2
1.995210352,1.337723663,1
1.008459371,-1.664395322,0
2.752890984,-2.274906239,0
3.065842783,-2.473106509,0
2.270795785,2.556946467,1
0.452165137,-1.172865142,0
2.077131748,-1.998391691,0
2.012323511,-2.398874301,0
2.272886568,-2.010636461,0
2.115265418,2.471086343,1
2.017792304,2.299996743,1
2.05219976,-2.030095699,0
2.176977139,1.398318104,1
1.816756232,1.295983791,1
1.308975486,-1.690611864,0
-1.243795929,1.868001815,2
-1.072937406,1.926316284,2
0.778404948,-1.539695083,0
-2.093338281,2.763166519,2
2.826130187,-2.188959594,0
2.047092481,2.348326114,1
1.684563699,-1.783011068,0
-1.494354743,1.919923754,2
2.073598574,1.574747365,1
1.492837272,-1.738714403,0
1.612528453,-2.053894241,0
1.653577659,2.372226891,1
0.695060796,-1.421805806,0
2.333544214,-2.415425962,0
1.732244034,-1.80401876,0
1.998100222,-2.208042921,0
0.612760528,-1.385708844,0
-1.263355892,3.573110286,2
1.603929447,4.780635959,1
1.943620846,-1.799428023,0
1.926291978,2.56339068,1
1.627366029,-1.75121762,0
-0.95123044,2.345864812,2
3.405402865,-2.760473747,0
-2.691163736,1.259482558,2
1.882896613,-1.985773916,0
-3.235222225,1.395368663,2
0.336342286,-1.504543797,0
3.262275901,-2.416387648,0
-2.317744764,1.097242782,2
1.311181924,-1.732078144,0
1.767405591,1.355483225,1
3.708184237,-2.517756355,0
1.789388471,2.876576238,1
1.834825034,2.967935798,1
1.860625503,1.806207751,1
2.732794714,0.545167501,1
3.866021377,-3.025435626,0
1.237940544,-1.674187706,0
2.204418613,2.078423172,1
-1.928364504,3.91792724,2
2.501007209,1.327143358,1
-1.251008036,3.240150018,2
1.935600835,-2.002524699,0
2.34181857,1.282521115,1
-5.466508357,1.140939179,2
2.35602516,-1.965200343,0
-1.733254774,1.897509258,2
2.126185346,1.126720852,1
3.295260822,-2.524861055,0
1.375060817,-1.833501283,0
1.075563488,-1.807533488,0
-1.8900311,1.313851398,2
1.707866297,-2.098594278,0
1.411042595,-1.678972766,0
2.410790147,1.171587431,1
2.335354242,1.316740642,1
1.717849506,3.650531396,1
-2.32726206,3.004186124,2
-1.688437009,2.530262464,2
2.065181948,2.248011093,1
-1.893344353,2.442701605,2
-2.47571663,2.686859837,2
-1.580446083,1.415337321,2
-0.207543336,2.513319135,2
2.294883876,1.870104323,1
2.233725966,1.779356701,1
-2.901142402,3.015738501,2
2.644115686,-2.270641761,0
2.063642238,-1.973099847,0
1.975323279,-1.979102178,0
0.600211027,-1.285800879,0
1.840961656,-2.363668193,0
1.988701688,-1.88696518,0
-1.635720734,3.585621932,2
-1.136543507,1.160987978,2
-2.374876603,2.593103689,2
-2.126426,1.359275404,2
0.962474159,-1.669318369,0
1.745045546,2.290176635,1
0.329318536,-1.610897464,0
1.952301936,2.034839012,1
1.933432626,1.522985353,1
-3.071051174,1.425863418,2
-2.357657277,3.052153526,2
1.613998782,2.316865338,1
1.904304634,0.845470405,1
3.505915369,-2.315801921,0
-1.690955643,1.737490691,1
1.868020957,-2.13503149,0
1.306613554,-1.733326846,0
2.257761525,1.497981574,1
2.220534384,1.932838058,1
1.862902139,2.576730587,1
1.361555336,-1.174148086,0
1.138853352,-1.957448442,0
2.344811103,1.268212774,1
1.815628465,3.581931282,1
-0.401655849,2.209982807,2
1.850590907,2.720459294,1
2.294444881,1.274858661,1
2.36724697,-2.322766891,0
3.520267381,-2.846023915,0
-1.421297894,3.431864468,2
-1.540774498,1.273064452,2
2.433387865,1.641886908,1
1.789780567,1.461349179,1
1.753132965,2.979169839,1
1.95700816,0.452291845,1
2.009496186,-1.684528253,0
2.416671714,2.384054256,1
2.173354037,-1.882173521,0
2.837513586,-2.375245044,0
-3.313717003,2.060430009,2
2.349121876,-1.924367988,0
-2.614777335,2.344044293,2
-0.615342916,2.864141652,2
2.350798995,1.329431858,1
2.294294334,-2.124868423,0
2.098973607,1.713040297,1
1.62169974,-2.000325416,0
-1.082495249,2.903976891,2
-1.602019697,1.668338892,2
0.288367034,-1.05539439,0
0.463129746,-1.25930911,0
1.80831111,2.845190742,1
2.019317189,0.631155085,1
-0.370698483,-1.243819968,0
-1.238921658,2.046075931,2
0.899217107,-1.751861621,0
2.161452673,1.803811154,1
2.236627619,1.890488863,1
2.815538561,-2.272185662,0
1.448898735,3.957749221,1
2.295266647,0.683822444,1
0.659679961,-1.522781254,0
-2.203617352,1.817844553,2
-0.759782409,2.531436936,2
2.40387932,-0.066442524,1
2.211454982,2.619455206,1
1.873669041,2.067558736,1
1.452296947,2.746400802,1
1.780427155,1.896974923,1
-3.779660072,2.647484054,2
0.916359609,-1.562684186,0
-1.521991088,2.329299642,2
1.984698448,-2.141066898,0
-1.720693878,1.079030405,2
1.957920193,1.598132918,1
2.345933065,-2.080810436,0
1.752480645,3.343447639,1
-3.61246432,2.128233096,2
2.483363896,0.972943297,1
-1.302336226,1.787027065,2
1.501076867,2.884281281,1
2.231036865,-1.915393673,0
1.580801646,1.667932646,1
2.336527435,-1.999523057,0
-1.424008762,1.616188119,2
-0.900231897,2.406252213,2
-2.826826672,1.158111398,2
-2.277212343,2.37431834,2
0.494268609,-1.236963335,0
2.523058254,1.108502997,1
1.093821334,-1.224839069,2
2.484603083,2.442950217,1
-3.375726576,1.261917542,2
-3.474379288,1.680676533,2
1.685271221,3.36632334,1
3.153089081,-2.556606911,0
2.505326131,1.006919064,1
-0.810639766,-0.890380254,0
-1.866379159,1.817988859,2
2.138482887,1.308407378,1
2.304900022,-2.299743948,0
1.547277521,2.977306584,1
1.49123956,-1.539484925,0
1.516853058,-1.716557071,0
1.666223824,-1.697946635,0
1.783560344,-2.012172989,0
-1.485123824,0.435527687,2
1.584275017,-1.907530255,0
2.080050786,1.344865057,1
3.304814583,-2.364422385,0
-2.256924071,2.269087801,2
2.858254499,-2.138359917,0
-2.212789612,3.098774673,2
-1.653661595,3.155685772,2
0.957587944,-1.607573402,0
2.48774772,-2.22224053,0
1.57846607,-1.630396281,0
2.733510423,-2.474628138,0
1.597359206,2.462414551,1
1.493628997,3.273979834,1
3.064648056,-2.757964053,0
-0.109529953,0.927026087,2
2.052812617,1.559080148,1
1.270174087,3.506690589,1
1.885887191,2.674217889,1
1.649493737,-1.956507214,0
1.320759493,-1.803551913,0
2.724784996,2.498896309,1
0.811665153,-1.796540565,1
-3.327083445,1.572866164,2
2.101365208,1.567087479,1
2.025961021,-1.823590371,0
-1.841042306,1.672468543,2
1.567883029,2.499856556,1
0.291352724,-1.46802972,0
1.631028629,-1.697787862,0
-2.622071605,2.471170285,2
-3.282602529,1.588802156,2
2.160148839,1.723772608,1
-3.474079303,1.273186976,2
-1.025505675,1.437586934,2
-1.0862864,1.182083489,2
2.506256135,1.858806774,1
1.456928308,2.967220819,1
2.550899916,-2.31176778,0
2.188121339,3.508200863,1
1.509083816,3.301982425,1
1.849396831,1.722035547,1
-1.101316696,3.335110269,2
2.180298284,2.815436296,1
2.514307957,-2.12228274,0
1.871159277,2.382148175,1
1.81155533,2.470895716,1
-4.030070558,1.813300809,2
1.266588926,-1.648878917,0
2.064032843,0.821513234,1
2.732188295,-1.92883639,0
-0.711134169,2.881898853,2
-2.194921523,2.060382608,2
-2.499545334,2.12142352,2
2.14031929,1.317771528,1
0.424906167,2.495208726,2
2.179029506,0.525958879,1
-3.015387413,2.278128357,2
-3.162981016,1.038565447,2
2.482565383,1.813297942,1
2.255066277,1.260721033,1
1.838207356,1.409039927,1
2.541404784,3.079689544,1
-1.226389594,2.51880502,2
1.368865076,-1.74389124,0
2.344194645,1.888445083,1
1.283729776,-1.860747697,0
2.557542266,-2.072446559,0
2.049191786,1.564578979,1
1.720658079,3.359077376,1
2.75404656,0.139047801,1
0.031744019,2.914324227,2
1.771405252,1.711943684,1
2.231303153,2.954097941,1
4.386534708,-3.194172911,0
2.960773638,-2.34237571,0
2.883373871,-2.664477129,0
-1.776067254,1.465115857,2
2.976110031,-2.295214579,0
1.181607799,-1.595557204,0
-1.159149034,3.023489746,2
1.808714963,-1.839802404,0
-1.990412882,1.801385749,2
1.385392032,-1.80775362,0
-0.172187121,-1.175789796,0
1.615523529,3.854597725,1
-0.275672465,2.898251563,2
1.349668826,2.48430256,1
-0.460182333,3.143114534,2
-1.936514777,1.511570235,0
